ID;ID vendeur;ID produit;ID variante;Reference vendeur;Quantité;Prix HT;Prix TTC;Prix HT avec remise;Prix TTC avec remise;Quantite minimum;Actif
63601;3975;283071;501850;;2;83.290000;99.950000;83.29;99.95;1;Oui
63602;3975;283072;501851;;2;83.290000;99.950000;83.29;99.95;1;Oui
63603;3975;283073;501852;;1;83.290000;99.950000;83.29;99.95;1;Oui
63604;3975;283074;501853;;1;83.290000;99.950000;83.29;99.95;1;Oui
63605;3975;283075;501854;;1;83.290000;99.950000;83.29;99.95;1;Oui
63606;3975;283076;501855;;1;83.290000;99.950000;83.29;99.95;1;Oui
63607;3975;283077;501856;;1;100.000000;120.000000;100;120;1;Oui
63608;3975;283078;501857;;1;100.000000;120.000000;100;120;1;Oui
63609;3975;283079;501858;;1;100.000000;120.000000;100;120;1;Oui
63610;3975;283080;501859;;1;100.000000;120.000000;100;120;1;Oui
63611;3975;283081;501860;;1;100.000000;120.000000;100;120;1;Oui
63612;3975;283082;501861;;1;100.000000;120.000000;100;120;1;Oui
63613;3975;153645;266566;;2;99.960000;119.950000;99.96;119.95;1;Oui
63614;3975;153645;266562;;1;99.960000;119.950000;99.96;119.95;1;Oui
63615;3975;153645;266574;;1;99.960000;119.950000;99.96;119.95;1;Oui
63616;3975;153645;266558;;1;99.960000;119.950000;99.96;119.95;1;Oui
63617;3975;153645;266570;;1;99.960000;119.950000;99.96;119.95;1;Oui
63618;3975;153645;266557;;1;99.960000;119.950000;99.96;119.95;1;Oui
63619;3975;283083;501862;;2;74.960000;89.950000;74.96;89.95;1;Oui
63620;3975;283084;501863;;1;74.960000;89.950000;74.96;89.95;1;Oui
63621;3975;283085;501864;;1;74.960000;89.950000;74.96;89.95;1;Oui
63622;3975;283086;501865;;1;11.250000;13.500000;11.25;13.5;1;Oui
63623;3975;153873;267093;;1;108.290000;129.950000;108.29;129.95;1;Oui
63624;3975;153873;267101;;2;108.290000;129.950000;108.29;129.95;1;Oui
63625;3975;153873;267097;;1;108.290000;129.950000;108.29;129.95;1;Oui
63626;3975;153873;267077;;1;108.290000;129.950000;108.29;129.95;1;Oui
63627;3975;153873;267081;;1;108.290000;129.950000;108.29;129.95;1;Oui
63628;3975;153765;266828;;1;49.960000;59.950000;49.96;59.95;1;Oui
63629;3975;153765;266827;;1;49.960000;59.950000;49.96;59.95;1;Oui
63630;3975;153765;266832;;1;49.960000;59.950000;49.96;59.95;1;Oui
63631;3975;283087;501866;;2;49.960000;59.950000;49.96;59.95;1;Oui
63632;3975;153769;266842;;1;49.960000;59.950000;49.96;59.95;1;Oui
63633;3975;153769;266838;;1;49.960000;59.950000;49.96;59.95;1;Oui
63634;3975;153769;266837;;1;49.960000;59.950000;49.96;59.95;1;Oui
63635;3975;283088;501867;;1;24.960000;29.950000;24.96;29.95;1;Oui
63636;3975;283089;501868;;1;24.960000;29.950000;24.96;29.95;1;Oui
63637;3975;283090;501869;;1;49.960000;59.950000;49.96;59.95;1;Oui
63638;3975;283091;501870;;1;49.960000;59.950000;49.96;59.95;1;Oui
63639;3975;153613;266410;;1;37.460000;44.950000;37.46;44.95;1;Oui
63640;3975;153613;266409;;1;37.460000;44.950000;37.46;44.95;1;Oui
63641;3975;283092;501871;;2;37.460000;44.950000;37.46;44.95;1;Oui
63642;3975;153613;266414;;1;37.460000;44.950000;37.46;44.95;1;Oui
63643;3975;264894;479789;;2;49.960000;59.950000;49.96;59.95;1;Oui
63644;3975;283093;501872;;2;49.960000;59.950000;49.96;59.95;1;Oui
63645;3975;283094;501873;;1;24.960000;29.950000;24.96;29.95;1;Oui
63646;3975;283095;501874;;1;24.960000;29.950000;24.96;29.95;1;Oui
63647;3975;283096;501875;;1;24.960000;29.950000;24.96;29.95;1;Oui
63648;3975;283097;501876;;19;11.210000;13.450000;11.21;13.45;1;Oui
63649;3975;283098;501877;;3;49.170000;59.000000;49.17;59;1;Oui
63650;3975;283099;501878;;10;8.330000;10.000000;8.33;10;1;Oui
63651;3975;283100;501879;;47;9.920000;11.900000;9.92;11.9;1;Oui
63652;3975;283101;501880;;9;8.330000;10.000000;8.33;10;1;Oui
63653;3975;283102;501881;;4;12.460000;14.950000;12.46;14.95;1;Oui
63654;3975;283103;501882;;2;37.460000;44.950000;37.46;44.95;1;Oui
63655;3975;283104;501883;;1;24.170000;29.000000;24.17;29;1;Oui
63656;3975;283105;501884;;1;141.670000;170.000000;141.67;170;1;Oui
63657;3975;283106;501885;;1;56.250000;67.500000;56.25;67.5;1;Oui
63658;3975;283107;501886;;1;56.250000;67.500000;56.25;67.5;1;Oui
63659;3975;283108;501887;;1;56.250000;67.500000;56.25;67.5;1;Oui
63660;3975;283109;501888;;5;6.500000;7.800000;6.5;7.8;1;Oui
63661;3975;154193;267638;;1;104.960000;125.950000;104.96;125.95;1;Oui
63662;3975;283110;501889;;33;6.580000;7.900000;6.58;7.9;1;Oui
63663;3975;283111;501890;;6;2.080000;2.500000;2.08;2.5;1;Oui
63664;3975;283112;501891;;6;6.000000;7.200000;6;7.2;1;Oui
63665;3975;283113;501892;;3;6.000000;7.200000;6;7.2;1;Oui
63666;3975;283114;501893;;1;150.000000;180.000000;150;180;1;Oui
63667;3975;156640;271332;;8;9.750000;11.700000;9.75;11.7;1;Oui
63668;3975;283115;501894;;1;56.250000;67.500000;56.25;67.5;1;Oui
63669;3975;283116;501895;;1;56.250000;67.500000;56.25;67.5;1;Oui
63670;3975;283117;501896;;1;41.250000;49.500000;41.25;49.5;1;Oui
63671;3975;283118;501897;;1;41.250000;49.500000;41.25;49.5;1;Oui
63672;3975;283119;501898;;1;90.000000;108.000000;90;108;1;Oui
63673;3975;283120;501899;;1;90.000000;108.000000;90;108;1;Oui
63674;3975;283121;501900;;1;112.500000;135.000000;112.5;135;1;Oui
63675;3975;157025;271994;;1;112.500000;135.000000;112.5;135;1;Oui
63676;3975;157025;271999;;1;112.500000;135.000000;112.5;135;1;Oui
63677;3975;283122;501901;;1;112.500000;135.000000;112.5;135;1;Oui
63678;3975;283123;501902;;1;112.500000;135.000000;112.5;135;1;Oui
63679;3975;283124;501903;;1;112.500000;135.000000;112.5;135;1;Oui
63680;3975;283125;501904;;2;112.500000;135.000000;112.5;135;1;Oui
63681;3975;283126;501905;;1;56.250000;67.500000;56.25;67.5;1;Oui
63682;3975;283127;501906;;1;56.250000;67.500000;56.25;67.5;1;Oui
63683;3975;283128;501907;;1;150.000000;180.000000;150;180;1;Oui
63684;3975;283129;501908;;1;41.250000;49.500000;41.25;49.5;1;Oui
63685;3975;283130;501909;;1;41.250000;49.500000;41.25;49.5;1;Oui
63686;3975;283131;501910;;1;41.250000;49.500000;41.25;49.5;1;Oui
63687;3975;283132;501911;;1;41.250000;49.500000;41.25;49.5;1;Oui
63688;3975;283133;501912;;1;41.250000;49.500000;41.25;49.5;1;Oui
63689;3975;283134;501913;;1;41.250000;49.500000;41.25;49.5;1;Oui
63690;3975;283135;501914;;1;37.500000;45.000000;37.5;45;1;Oui
63691;3975;283136;501915;;1;37.500000;45.000000;37.5;45;1;Oui
63692;3975;283137;501916;;1;37.500000;45.000000;37.5;45;1;Oui
63693;3975;283138;501917;;1;165.000000;198.000000;165;198;1;Oui
63694;3975;283139;501918;;1;183.330000;220.000000;183.33;220;1;Oui
63695;3975;283140;501919;;2;20.830000;25.000000;20.83;25;1;Oui
63696;3975;283141;501920;;1;29.170000;35.000000;29.17;35;1;Oui
63697;3975;157190;272289;;11;16.670000;20.000000;16.67;20;1;Oui
63698;3975;283142;501921;;1;183.330000;220.000000;183.33;220;1;Oui
63699;3975;283143;501922;;1;83.330000;100.000000;83.33;100;1;Oui
63700;3975;283144;501923;;1;125.000000;150.000000;125;150;1;Oui
63701;3975;283145;501924;;1;125.000000;150.000000;125;150;1;Oui
63702;3975;283146;501925;;2;125.000000;150.000000;125;150;1;Oui
63703;3975;283147;501926;;1;125.000000;150.000000;125;150;1;Oui
63704;3975;153538;266304;;2;191.670000;230.000000;191.67;230;1;Oui
63705;3975;153454;265991;;2;175.000000;210.000000;175;210;1;Oui
63706;3975;153454;265990;;2;175.000000;210.000000;175;210;1;Oui
63707;3975;283148;501927;;1;100.000000;120.000000;100;120;1;Oui
63708;3975;283149;501928;;1;100.000000;120.000000;100;120;1;Oui
63709;3975;283150;501929;;1;100.000000;120.000000;100;120;1;Oui
63710;3975;283151;501930;;1;100.000000;120.000000;100;120;1;Oui
63711;3975;283152;501931;;1;125.000000;150.000000;125;150;1;Oui
63712;3975;283153;501932;;2;125.000000;150.000000;125;150;1;Oui
63713;3975;283154;501933;;2;125.000000;150.000000;125;150;1;Oui
63714;3975;283155;501934;;2;125.000000;150.000000;125;150;1;Oui
63715;3975;283156;501935;;1;125.000000;150.000000;125;150;1;Oui
63716;3975;283157;501936;;1;125.000000;150.000000;125;150;1;Oui
63717;3975;283158;501937;;1;125.000000;150.000000;125;150;1;Oui
63718;3975;283159;501938;;1;125.000000;150.000000;125;150;1;Oui
63719;3975;262680;478612;;1;208.330000;250.000000;208.33;250;1;Oui
63720;3975;283160;501939;;1;208.330000;250.000000;208.33;250;1;Oui
63721;3975;283161;501940;;4;208.330000;250.000000;208.33;250;1;Oui
63722;3975;283162;501941;;1;200.000000;240.000000;200;240;1;Oui
63723;3975;283163;501942;;1;200.000000;240.000000;200;240;1;Oui
63724;3975;205979;367570;;1;191.670000;230.000000;191.67;230;1;Oui
63725;3975;205979;367571;;1;191.670000;230.000000;191.67;230;1;Oui
63726;3975;283164;501943;;1;116.670000;140.000000;116.67;140;1;Oui
63727;3975;283165;501944;;1;112.500000;135.000000;112.5;135;1;Oui
63728;3975;283166;501945;;1;112.500000;135.000000;112.5;135;1;Oui
63729;3975;283167;501946;;1;75.000000;90.000000;75;90;1;Oui
63730;3975;283168;501947;;2;33.330000;40.000000;33.33;40;1;Oui
63731;3975;283169;501948;;1;33.330000;40.000000;33.33;40;1;Oui
63732;3975;283170;501949;;1;125.000000;150.000000;125;150;1;Oui
63733;3975;283171;501950;;1;125.000000;150.000000;125;150;1;Oui
63734;3975;283172;501951;;1;125.000000;150.000000;125;150;1;Oui
63735;3975;283173;501952;;1;125.000000;150.000000;125;150;1;Oui
63736;3975;153152;265044;;1;20.830000;25.000000;20.83;25;1;Oui
63737;3975;153110;264922;;1;15.000000;18.000000;15;18;1;Oui
63738;3975;153621;266506;;1;116.670000;140.000000;116.67;140;1;Oui
63739;3975;153621;266482;;1;116.670000;140.000000;116.67;140;1;Oui
63740;3975;153621;266498;;1;116.670000;140.000000;116.67;140;1;Oui
63741;3975;153621;266502;;1;116.670000;140.000000;116.67;140;1;Oui
63742;3975;283174;501954;;1;116.670000;140.000000;116.67;140;1;Oui
63743;3975;283175;501955;;1;116.670000;140.000000;116.67;140;1;Oui
63744;3975;283176;501956;;1;116.670000;140.000000;116.67;140;1;Oui
63745;3975;283177;501957;;1;116.670000;140.000000;116.67;140;1;Oui
63746;3975;153737;266728;;1;125.000000;150.000000;125;150;1;Oui
63747;3975;153737;266732;;1;125.000000;150.000000;125;150;1;Oui
63748;3975;153737;266752;;1;125.000000;150.000000;125;150;1;Oui
63749;3975;153797;266932;;1;62.500000;75.000000;62.5;75;1;Oui
63750;3975;153797;266956;;1;62.500000;75.000000;62.5;75;1;Oui
63751;3975;283178;501958;;1;116.670000;140.000000;116.67;140;1;Oui
63752;3975;283179;501959;;1;116.670000;140.000000;116.67;140;1;Oui
63753;3975;283180;501960;;1;116.670000;140.000000;116.67;140;1;Oui
63754;3975;283181;501961;;1;116.670000;140.000000;116.67;140;1;Oui
63755;3975;283182;501962;;1;116.670000;140.000000;116.67;140;1;Oui
63756;3975;153617;266436;;1;116.670000;140.000000;116.67;140;1;Oui
63757;3975;153617;266440;;1;116.670000;140.000000;116.67;140;1;Oui
63758;3975;153617;266448;;1;116.670000;140.000000;116.67;140;1;Oui
63759;3975;153617;266460;;1;116.670000;140.000000;116.67;140;1;Oui
63760;3975;283183;501963;;1;116.670000;140.000000;116.67;140;1;Oui
63761;3975;283184;501964;;1;116.670000;140.000000;116.67;140;1;Oui
63762;3975;283185;501965;;1;116.670000;140.000000;116.67;140;1;Oui
63763;3975;283186;501966;;1;165.830000;199.000000;165.83;199;1;Oui
63764;3975;156555;271175;;6;6.000000;7.200000;6;7.2;1;Oui
63765;3975;156275;270867;;11;6.000000;7.200000;6;7.2;1;Oui
63766;3975;283187;501967;;5;5.000000;6.000000;5;6;1;Oui
63767;3975;283188;501968;;2;8.330000;10.000000;8.33;10;1;Oui
63768;3975;283189;501969;;1;16.630000;19.960000;16.63;19.96;1;Oui
63769;3975;283190;501970;;1;33.290000;39.950000;33.29;39.95;1;Oui
63770;3975;155960;270429;;1;16.630000;19.960000;16.63;19.96;1;Oui
63771;3975;283191;501971;;14;4.170000;5.000000;4.17;5;1;Oui
63772;3975;283192;501972;;29;3.330000;4.000000;3.33;4;1;Oui
63773;3975;283193;501973;;1;132.500000;159.000000;132.5;159;1;Oui
63774;3975;283194;501974;;1;132.500000;159.000000;132.5;159;1;Oui
63775;3975;283195;501975;;1;49.170000;59.000000;49.17;59;1;Oui
63776;3975;283196;501976;;1;49.170000;59.000000;49.17;59;1;Oui
63777;3975;283197;501977;;1;49.170000;59.000000;49.17;59;1;Oui
63778;3975;283198;501978;;1;49.170000;59.000000;49.17;59;1;Oui
63779;3975;283199;501979;;1;90.830000;109.000000;90.83;109;1;Oui
63780;3975;283200;501980;;1;90.830000;109.000000;90.83;109;1;Oui
63781;3975;283201;501981;;1;132.500000;159.000000;132.5;159;1;Oui
63782;3975;283202;501982;;1;132.500000;159.000000;132.5;159;1;Oui
63783;3975;283203;501983;;1;95.830000;115.000000;95.83;115;1;Oui
63784;3975;283204;501984;;1;95.830000;115.000000;95.83;115;1;Oui
63785;3975;283205;501985;;1;35.000000;42.000000;35;42;1;Oui
63786;3975;283206;501986;;2;60.830000;73.000000;60.83;73;1;Oui
63787;3975;283207;501987;;2;108.330000;130.000000;108.33;130;1;Oui
63788;3975;283208;501988;;1;108.330000;130.000000;108.33;130;1;Oui
63789;3975;283209;501989;;1;45.830000;55.000000;45.83;55;1;Oui
63790;3975;283210;501990;;1;85.000000;102.000000;85;102;1;Oui
63791;3975;283211;501991;;1;79.170000;95.000000;79.17;95;1;Oui
63792;3975;283212;501992;;1;95.830000;115.000000;95.83;115;1;Oui
63793;3975;283213;501993;;1;70.830000;85.000000;70.83;85;1;Oui
63794;3975;283214;501994;;1;70.830000;85.000000;70.83;85;1;Oui
63795;3975;283215;501995;;1;54.170000;65.000000;54.17;65;1;Oui
63796;3975;283216;501996;;2;54.170000;65.000000;54.17;65;1;Oui
63797;3975;283217;501997;;1;90.830000;109.000000;90.83;109;1;Oui
63798;3975;283218;501998;;1;90.830000;109.000000;90.83;109;1;Oui
63799;3975;283219;501999;;2;45.830000;55.000000;45.83;55;1;Oui
63800;3975;283220;502000;;1;57.500000;69.000000;57.5;69;1;Oui
63801;3975;283221;502001;;1;79.170000;95.000000;79.17;95;1;Oui
63802;3975;283222;502002;;1;82.500000;99.000000;82.5;99;1;Oui
63803;3975;283223;502003;;1;108.330000;130.000000;108.33;130;1;Oui
63804;3975;283224;502004;;1;71.670000;86.000000;71.67;86;1;Oui
63805;3975;283225;502005;;1;44.170000;53.000000;44.17;53;1;Oui
63806;3975;283226;502006;;1;71.670000;86.000000;71.67;86;1;Oui
63807;3975;283227;502007;;1;95.830000;115.000000;95.83;115;1;Oui
63808;3975;283228;502008;;1;75.000000;90.000000;75;90;1;Oui
63809;3975;283229;502009;;1;87.500000;105.000000;87.5;105;1;Oui
63810;3975;283230;502010;;1;62.500000;75.000000;62.5;75;1;Oui
63811;3975;283231;502011;;1;62.500000;75.000000;62.5;75;1;Oui
63812;3975;283232;502012;;1;50.000000;60.000000;50;60;1;Oui
63813;3975;283233;502013;;1;75.000000;90.000000;75;90;1;Oui
63814;3975;283234;502014;;2;120.830000;145.000000;120.83;145;1;Oui
63815;3975;283235;502015;;1;120.830000;145.000000;120.83;145;1;Oui
63816;3975;283236;502016;;1;87.500000;105.000000;87.5;105;1;Oui
63817;3975;283237;502017;;2;62.500000;75.000000;62.5;75;1;Oui
63818;3975;283238;502018;;3;50.000000;60.000000;50;60;1;Oui
63819;3975;283239;502019;;2;45.830000;55.000000;45.83;55;1;Oui
63820;3975;283240;502020;;1;83.330000;100.000000;83.33;100;1;Oui
63821;3975;283241;502021;;2;100.000000;120.000000;100;120;1;Oui
63822;3975;283242;502022;;1;100.000000;120.000000;100;120;1;Oui
63823;3975;283243;502023;;2;112.500000;135.000000;112.5;135;1;Oui
63824;3975;283244;502024;;1;137.500000;165.000000;137.5;165;1;Oui
63825;3975;283245;502025;;1;58.330000;70.000000;58.33;70;1;Oui
63826;3975;283246;502026;;1;83.330000;100.000000;83.33;100;1;Oui
63827;3975;283247;502027;;1;83.330000;100.000000;83.33;100;1;Oui
63828;3975;283248;502028;;1;141.670000;170.000000;141.67;170;1;Oui
63829;3975;283249;502029;;2;141.670000;170.000000;141.67;170;1;Oui
63830;3975;283250;502030;;1;112.500000;135.000000;112.5;135;1;Oui
63831;3975;283251;502031;;1;112.500000;135.000000;112.5;135;1;Oui
63832;3975;283252;502032;;1;112.500000;135.000000;112.5;135;1;Oui
63833;3975;283253;502033;;1;112.500000;135.000000;112.5;135;1;Oui
63834;3975;283254;502034;;2;112.500000;135.000000;112.5;135;1;Oui
63835;3975;283255;502035;;1;112.500000;135.000000;112.5;135;1;Oui
63836;3975;283256;502036;;2;37.500000;45.000000;37.5;45;1;Oui
63837;3975;283257;502037;;1;50.000000;60.000000;50;60;1;Oui
63838;3975;283258;502038;;1;50.000000;60.000000;50;60;1;Oui
63839;3975;283259;502039;;1;70.830000;85.000000;70.83;85;1;Oui
63840;3975;283260;502040;;1;70.830000;85.000000;70.83;85;1;Oui
63841;3975;283261;502041;;1;45.830000;55.000000;45.83;55;1;Oui
63842;3975;283262;502042;;1;45.830000;55.000000;45.83;55;1;Oui
63843;3975;283263;502043;;1;45.830000;55.000000;45.83;55;1;Oui
63844;3975;283264;502044;;1;87.500000;105.000000;87.5;105;1;Oui
63845;3975;283265;502045;;2;87.500000;105.000000;87.5;105;1;Oui
63846;3975;283266;502046;;1;87.500000;105.000000;87.5;105;1;Oui
63847;3975;283267;502047;;1;87.500000;105.000000;87.5;105;1;Oui
63848;3975;283274;502054;;1;79.170000;95.000000;79.17;95;1;Oui
63849;3975;283275;502055;;1;50.000000;60.000000;50;60;1;Oui
63850;3975;283276;502056;;1;70.830000;85.000000;70.83;85;1;Oui
63851;3975;283277;502057;;1;70.830000;85.000000;70.83;85;1;Oui
63852;3975;283278;502058;;1;70.830000;85.000000;70.83;85;1;Oui
63853;3975;283279;502059;;1;54.170000;65.000000;54.17;65;1;Oui
63854;3975;283280;502060;;1;54.170000;65.000000;54.17;65;1;Oui
63855;3975;283281;502061;;1;54.170000;65.000000;54.17;65;1;Oui
63856;3975;283282;502062;;2;54.170000;65.000000;54.17;65;1;Oui
63857;3975;283283;502063;;1;45.830000;55.000000;45.83;55;1;Oui
63858;3975;283284;502064;;1;45.830000;55.000000;45.83;55;1;Oui
63859;3975;283285;502065;;1;75.000000;90.000000;75;90;1;Oui
63860;3975;283286;502066;;1;87.500000;105.000000;87.5;105;1;Oui
63861;3975;283287;502067;;1;87.500000;105.000000;87.5;105;1;Oui
63862;3975;283288;502068;;1;87.500000;105.000000;87.5;105;1;Oui
63863;3975;283289;502069;;1;87.500000;105.000000;87.5;105;1;Oui
63864;3975;283290;502070;;1;133.330000;160.000000;133.33;160;1;Oui
63865;3975;283291;502071;;1;133.330000;160.000000;133.33;160;1;Oui
63866;3975;283292;502072;;1;70.830000;85.000000;70.83;85;1;Oui
63867;3975;283293;502073;;1;70.830000;85.000000;70.83;85;1;Oui
63868;3975;283294;502074;;1;70.830000;85.000000;70.83;85;1;Oui
63869;3975;283295;502075;;1;70.830000;85.000000;70.83;85;1;Oui
63870;3975;283296;502076;;2;70.830000;85.000000;70.83;85;1;Oui
63871;3975;283297;502077;;1;70.830000;85.000000;70.83;85;1;Oui
63872;3975;283298;502078;;1;70.830000;85.000000;70.83;85;1;Oui
63873;3975;283299;502079;;1;79.170000;95.000000;79.17;95;1;Oui
63874;3975;283300;502080;;1;70.830000;85.000000;70.83;85;1;Oui
63875;3975;283301;502081;;1;87.500000;105.000000;87.5;105;1;Oui
63876;3975;283302;502082;;1;91.670000;110.000000;91.67;110;1;Oui
63877;3975;283303;502083;;1;91.670000;110.000000;91.67;110;1;Oui
63878;3975;283304;502084;;1;70.830000;85.000000;70.83;85;1;Oui
63879;3975;283305;502085;;1;70.830000;85.000000;70.83;85;1;Oui
63880;3975;283306;502086;;1;70.830000;85.000000;70.83;85;1;Oui
63881;3975;283307;502087;;1;70.830000;85.000000;70.83;85;1;Oui
63882;3975;283308;502088;;1;70.830000;85.000000;70.83;85;1;Oui
63883;3975;283309;502089;;2;70.830000;85.000000;70.83;85;1;Oui
63884;3975;283310;502090;;1;70.830000;85.000000;70.83;85;1;Oui
63885;3975;283311;502091;;1;70.830000;85.000000;70.83;85;1;Oui
63886;3975;283312;502092;;1;70.830000;85.000000;70.83;85;1;Oui
63887;3975;283313;502093;;2;70.830000;85.000000;70.83;85;1;Oui
63888;3975;283314;502094;;1;70.830000;85.000000;70.83;85;1;Oui
63889;3975;283315;502095;;1;70.830000;85.000000;70.83;85;1;Oui
63890;3975;283316;502096;;2;70.830000;85.000000;70.83;85;1;Oui
63891;3975;283317;502097;;1;70.830000;85.000000;70.83;85;1;Oui
63892;3975;283318;502098;;1;70.830000;85.000000;70.83;85;1;Oui
63893;3975;283319;502099;;1;70.830000;85.000000;70.83;85;1;Oui
63894;3975;283320;502100;;1;70.830000;85.000000;70.83;85;1;Oui
63895;3975;283321;502101;;2;70.830000;85.000000;70.83;85;1;Oui
63896;3975;283322;502102;;1;70.830000;85.000000;70.83;85;1;Oui
63897;3975;283323;502103;;1;70.830000;85.000000;70.83;85;1;Oui
63898;3975;283324;502104;;1;70.830000;85.000000;70.83;85;1;Oui
63899;3975;283325;502105;;3;5.830000;7.000000;5.83;7;1;Oui
63900;3975;283326;502106;;3;5.830000;7.000000;5.83;7;1;Oui
63901;3975;283327;502107;;1;116.670000;140.000000;116.67;140;1;Oui
63902;3975;283328;502108;;2;116.670000;140.000000;116.67;140;1;Oui
63903;3975;283329;502109;;1;116.670000;140.000000;116.67;140;1;Oui
63904;3975;283330;502110;;1;116.670000;140.000000;116.67;140;1;Oui
63905;3975;283331;502111;;1;45.000000;54.000000;45;54;1;Oui
63906;3975;283332;502112;;1;45.000000;54.000000;45;54;1;Oui
63907;3975;283333;502113;;1;125.000000;150.000000;125;150;1;Oui
63908;3975;283334;502114;;1;125.000000;150.000000;125;150;1;Oui
63909;3975;283335;502115;;1;37.500000;45.000000;37.5;45;1;Oui
63910;3975;283336;502116;;1;41.670000;50.000000;41.67;50;1;Oui
63911;3975;283337;502117;;1;41.670000;50.000000;41.67;50;1;Oui
63912;3975;283338;502118;;1;41.670000;50.000000;41.67;50;1;Oui
63913;3975;283339;502119;;2;16.670000;20.000000;16.67;20;1;Oui
63914;3975;283340;502120;;1;16.670000;20.000000;16.67;20;1;Oui
63915;3975;283341;502121;;2;10.000000;12.000000;10;12;1;Oui
63916;3975;283342;502122;;2;16.670000;20.000000;16.67;20;1;Oui
63917;3975;283343;502123;;3;16.670000;20.000000;16.67;20;1;Oui
63918;3975;283344;502124;;1;16.670000;20.000000;16.67;20;1;Oui
63919;3975;283345;502125;;1;20.830000;25.000000;20.83;25;1;Oui
63920;3975;283346;502126;;2;20.830000;25.000000;20.83;25;1;Oui
63921;3975;283347;502127;;2;20.830000;25.000000;20.83;25;1;Oui
63922;3975;283348;502128;;3;10.000000;12.000000;10;12;1;Oui
63923;3975;283349;502129;;2;16.670000;20.000000;16.67;20;1;Oui
63924;3975;283350;502130;;1;26.670000;32.000000;26.67;32;1;Oui
63925;3975;283351;502131;;1;26.670000;32.000000;26.67;32;1;Oui
63926;3975;283352;502132;;1;26.670000;32.000000;26.67;32;1;Oui
63927;3975;283353;502133;;1;19.170000;23.000000;19.17;23;1;Oui
63928;3975;283354;502134;;1;20.830000;25.000000;20.83;25;1;Oui
63929;3975;283355;502135;;2;20.830000;25.000000;20.83;25;1;Oui
63930;3975;283356;502136;;1;20.830000;25.000000;20.83;25;1;Oui
63931;3975;283357;502137;;1;20.830000;25.000000;20.83;25;1;Oui
63932;3975;283358;502138;;1;20.830000;25.000000;20.83;25;1;Oui
